theta_hat,2.5 %,97.5 %,ml_g_d1_rmse,ml_g_d0_rmse,ml_m_log_loss,ml_pi_log_loss,model
0.9429030317134799,0.7382078023359893,1.1475982610909705,1.0326698031800083,1.2232811285340615,0.5849676163076278,0.433589953128651,lasso
0.7279447537665633,0.22807298512568258,1.227816522407444,1.0965474186561894,1.394488568050208,0.5411602223474558,0.42435647594654663,oracle
1.2007104190502227,0.9936330603552809,1.4077877777451646,1.0560165640788877,1.2052612898176698,0.5683188201266758,0.434019769897442,lasso
1.1114105511574068,0.9256286238582621,1.2971924784565516,1.1007111091766126,1.404153540638002,0.5295750889000971,0.42600135687137575,oracle
1.1515751201481799,0.8424782574525529,1.4606719828438068,1.0665183577627468,1.15320086822588,0.5590796328285499,0.4394616337519765,lasso
1.1046558020535042,0.8593490392979243,1.3499625648090843,1.106791197659523,1.4102009810672658,0.5258280262222652,0.4270187025006807,oracle
0.8603381399253464,0.6735148158658257,1.047161463984867,1.0183330709479264,1.1786539040295463,0.6135374200735735,0.4129135630122931,lasso
1.0302225254326307,0.9359377674607116,1.12450728340455,1.091448754617773,1.4168533467748559,0.5382329973185148,0.4017287949254602,oracle
0.8667518481298715,0.7070476480561012,1.0264560482036418,1.0343344942210353,1.217804403903483,0.6016761726096073,0.4325549944274335,lasso
0.9563283314904542,0.851122785955384,1.0615338770255243,1.118248034948555,1.3887273124964428,0.5431996324133948,0.4188671678765855,oracle
0.857130829049629,0.6789909382640801,1.035270719835178,1.046945626248584,1.1949780898460285,0.5916810283641326,0.43957778780962387,lasso
1.0064403355045723,0.8895823349373226,1.123298336071822,1.1002994302933033,1.3964350843321687,0.5259159853919397,0.4274606119040924,oracle
0.8641635887761144,0.7387633753253366,0.9895638022268922,1.0355811310079208,1.1610491450737694,0.5689369037888178,0.4281681638890275,lasso
0.9410722500030896,0.8534468468500567,1.0286976531561225,1.0902442783170379,1.3885694460685998,0.5189934550834053,0.41636227744876586,oracle
0.9778580842784746,0.8346251915131229,1.1210909770438264,1.1083450292756827,1.229945017988661,0.5741539493241793,0.444619522375182,lasso
1.061330211467603,0.9490597520285247,1.1736006709066815,1.1546064383345596,1.4322637560709257,0.5267474117802542,0.43436969287431537,oracle
1.0260695328265104,0.8199996606627924,1.2321394049902283,1.03639715413956,1.2200360786369853,0.5719322472451576,0.4265550742775499,lasso
0.981939166385953,0.8626594847126372,1.1012188480592688,1.0758467445995747,1.4308801171579764,0.5223256440736865,0.41351807438455307,oracle
1.0589461244789833,0.9050997237029612,1.2127925252550054,1.0229013334146309,1.148088268240305,0.5735578558037461,0.4185163186789943,lasso
1.0181544943177558,0.9130430769856459,1.1232659116498658,1.0823412374493755,1.442271767714591,0.5306502568831261,0.40643560041971144,oracle
0.9389166856209353,0.7865026219976373,1.0913307492442332,1.0437679594205629,1.1867410000944898,0.5894505837305142,0.4339335790489151,lasso
0.9803840215322401,0.8526367264658679,1.1081313165986124,1.099977152363568,1.386492988363709,0.5420265354388432,0.4210565776848598,oracle
1.0397430726308388,0.8783462136563175,1.20113993160536,1.0744410966910705,1.1338064407556447,0.6021274756510194,0.43092100768659447,lasso
0.7142443710609901,-0.029265463361864863,1.457754205483845,1.1318569814839143,1.39675017181528,0.5357654988372176,0.418239400469879,oracle
1.0247481942615073,0.8111687963975875,1.238327592125427,1.022728570072559,1.1586764443559416,0.5636505866859683,0.4252207816153957,lasso
1.1075124240448941,0.9576986944174204,1.2573261536723679,1.0923378785280253,1.4162415058664446,0.5305771760268686,0.4132932543719742,oracle
0.977623709122507,0.8551971325800306,1.1000502856649834,1.0471689198313834,1.2344407899699543,0.5791153862487782,0.427304632117512,lasso
1.0294667977957777,0.9178360438020617,1.1410975517894935,1.100898918041579,1.444061215524992,0.537998251957733,0.41686786096472617,oracle
1.0756603361367956,0.8847724277884487,1.2665482444851424,1.0500675790947456,1.221850747014661,0.5548716552522183,0.4336798496729213,lasso
1.0208354466101508,0.8968978634270668,1.1447730297932348,1.0872611258288574,1.399246380128276,0.5191558487312952,0.4248406298130221,oracle
1.0246233117396022,0.8193929546275222,1.2298536688516823,1.030214570743856,1.2128361659631726,0.5575627097842254,0.4325283288727213,lasso
1.0101341344051906,0.8919635994235663,1.128304669386815,1.0749971645820122,1.4152578099414943,0.5209117183575709,0.41802407463970537,oracle
0.8607174705292054,0.7247810712018327,0.9966538698565782,1.0296177962270787,1.2296319903569983,0.5784046226506651,0.418843748846317,lasso
0.9234305190643338,0.7940459736972084,1.0528150644314593,1.09031343234171,1.4525409024074711,0.5237579804823431,0.40792107816850726,oracle
0.9759626236637821,0.8110445124475999,1.140880734879964,1.0185898612101216,1.1989891567010305,0.5950058086152858,0.4279254610957098,lasso
0.9472098404726031,0.8342149037814066,1.0602047771637997,1.0965299352689324,1.4311241118354787,0.5290069110823838,0.4181246922199182,oracle
1.035026803185438,0.7673497684991248,1.302703837871751,1.0242590372137446,1.1277000595897357,0.5987438881445036,0.4378768231043526,lasso
0.9080118526347392,0.7686505482055964,1.0473731570638818,1.0843623214512197,1.36878464340329,0.535911470922332,0.42609796248540427,oracle
0.9192513169629022,0.7700156767063724,1.068486957219432,1.0358442527055396,1.1668173176414474,0.5916218653086244,0.4180355946595963,lasso
0.9237828834782046,0.8344340069987549,1.0131317599576544,1.0885043677960502,1.3432697497610193,0.5323766749970282,0.4080064770465506,oracle
1.0336566261049933,0.7891543643024335,1.2781588879075532,1.0362253432157755,1.1944770942101461,0.5668132168424421,0.42806456178172797,lasso
0.9503630947847531,0.7855685755938167,1.1151576139756896,1.0689955070261545,1.4113783033975749,0.5252694656612094,0.4154531186324031,oracle
0.941754313532112,0.8161919199712661,1.067316707092958,1.0373539125924336,1.2374912961293005,0.5890207304719203,0.4232806413422107,lasso
1.0296655863653978,0.916403246542687,1.1429279261881087,1.0786720450384724,1.422112717420757,0.5279689498677237,0.4101098291497455,oracle
0.9257350344487557,0.8086374286978216,1.04283264019969,1.0087781781555538,1.1786207129055735,0.5764112891665454,0.4126344532524067,lasso
1.0276529686777627,0.9388729624252761,1.1164329749302493,1.077160046634688,1.4254501065659155,0.5358424895433016,0.3980185458675696,oracle
0.9086995082604532,0.7754091374898732,1.0419898790310331,1.06057723397773,1.178864682895931,0.5923439857937571,0.41583701655793903,lasso
1.040004491303517,0.9455066956627028,1.134502286944331,1.1041050345843975,1.404255710666884,0.5324204311149352,0.4035178939597893,oracle
0.898844303058664,0.7899356927367882,1.0077529133805398,1.033689521515588,1.1753699619241396,0.5883251739280717,0.39764078958366933,lasso
0.9820395199544267,0.8898245906696768,1.0742544492391766,1.0848739160374747,1.4432910348295922,0.5374239316253864,0.38549494124452094,oracle
0.9334118738385664,0.8107609185013527,1.05606282917578,1.0211178538491958,1.1025783596768393,0.5864912214284907,0.4132340401709324,lasso
1.049106329342634,0.9571372863912487,1.141075372294019,1.0767242331766669,1.3559847336401207,0.5262976249781757,0.40053455538977756,oracle
1.0798086574685506,0.9494201497329089,1.2101971652041923,1.0563105776028379,1.1335450544848675,0.5681601383444316,0.418676633857514,lasso
1.0935982856351563,0.9749836648579588,1.2122129064123537,1.1105322178533406,1.3962229975754268,0.5406296618602712,0.40733722134078176,oracle
1.0640864778861945,0.8465311483228306,1.2816418074495584,1.0646804196346569,1.143751436379563,0.5772542193027874,0.4123254867633832,lasso
1.0387742197246914,0.9218233733062051,1.1557250661431777,1.1307549912737536,1.380136471747992,0.5262019963697877,0.40195087600305274,oracle
1.0504265333287262,0.9281553115745043,1.172697755082948,1.051680018760329,1.2271426516667934,0.5799492009154643,0.42341238844766743,lasso
1.0350068622052813,0.9373789341997056,1.132634790210857,1.0930587895255437,1.435748226894417,0.5331508489743741,0.41033321492227737,oracle
0.9643222452012314,0.7822999069627763,1.1463445834396866,1.0275515283188679,1.2067117834081125,0.5760657031802976,0.43349001643092555,lasso
0.8908322109336883,0.6176726038474198,1.1639918180199567,1.1078086953403263,1.4460640659437498,0.5207794608119787,0.4217596173521183,oracle
1.0486237993139744,0.8761143012733739,1.221133297354575,1.0501642425388593,1.1482650314052147,0.5802665959306738,0.40878277103505456,lasso
1.0574066661944437,0.9588440796525982,1.155969252736289,1.0982141522974327,1.4040325194637504,0.5401132263019718,0.3981563542350126,oracle
0.9844231144159719,0.8618985363243008,1.106947692507643,1.0402446445897904,1.1641772460501327,0.6007619717493252,0.41713316164496633,lasso
1.0068212413231956,0.9127552167304289,1.1008872659159623,1.0905232842218264,1.4057099036469087,0.5356290621564643,0.4039530782032843,oracle
1.0696701020331991,0.9205755135054977,1.2187646905609004,1.08070517708682,1.1793480116606256,0.5812797627298547,0.4295990925543509,lasso
1.1054487696051651,0.9871543719425274,1.2237431672678027,1.1169753391129573,1.3948015990301266,0.5355074580834567,0.41860397202960153,oracle
1.0543685007744383,0.8790779148594634,1.2296590866894133,1.0491775249013016,1.1972374316943322,0.5814479016320809,0.44074663855045076,lasso
0.9987364454772093,0.888796349994692,1.1086765409597266,1.083823764329697,1.3971611958393775,0.5287896023162629,0.4290894094893694,oracle
0.8569261275852657,0.7082937393194249,1.0055585158511064,1.078774169076242,1.2410628649532478,0.579714986647115,0.430973347583841,lasso
0.9573818865738817,0.8433508801957638,1.0714128929519995,1.1284391682330515,1.4315303505338668,0.5204815382167628,0.4203154298374559,oracle
0.9547183021762121,0.826640575042534,1.0827960293098902,1.0592778060594736,1.1450838917852353,0.6111063360542868,0.4221786323332109,lasso
0.9899354138114389,0.896388153760277,1.0834826738626007,1.1068442879417937,1.4280743954282407,0.5428752752228291,0.4118240755773305,oracle
1.0029394110279306,0.8391169806879306,1.1667618413679306,1.059479345968221,1.2555588130157516,0.5716030083946568,0.4386088475381493,lasso
1.754050454447406,0.5449044022160816,2.9631965066787305,1.0885052553040035,1.4213936932398417,0.529963080316161,0.4271273532974498,oracle
0.9885173263775614,0.7343244752757774,1.2427101774793454,1.0276366287219876,1.1557164830158444,0.5359304340160944,0.4259462178169153,lasso
0.9856918903354529,0.8969231388537483,1.0744606418171574,1.102281491701261,1.384471080080349,0.5039026559182169,0.40481688213627437,oracle
0.885463702169368,0.733623484898058,1.037303919440678,1.0391676227480064,1.2612051194459724,0.5684764393472063,0.43700972852441117,lasso
0.8759138453323068,0.6712340976025705,1.0805935930620432,1.0733307013528837,1.4453980769131298,0.5267791106758468,0.4268559738427034,oracle
1.117683299965837,0.92251005044663,1.312856549485044,1.056585364156676,1.1986041119619197,0.5853649989066348,0.42055646605029473,lasso
1.1684854540912937,0.8924797569204685,1.4444911512621188,1.0980221004556332,1.4122435543382912,0.5476950843365197,0.4096047857637192,oracle
1.023960622213889,0.8391839762947937,1.2087372681329844,1.001917073420229,1.2075325648164872,0.5235459587921,0.42736761642974713,lasso
0.9090872334656027,0.6074728813618431,1.2107015855693624,1.0433928421909155,1.4483781435397984,0.521893306557898,0.4188939405307663,oracle
0.7863145867292348,0.6701041023312566,0.902525071127213,1.0270361049290115,1.2040146988608869,0.6067302232906855,0.4205168551415783,lasso
0.9374222602946384,0.8434600834548249,1.0313844371344518,1.08569513679409,1.4171229354649284,0.54312942179905,0.4095876120683451,oracle
1.3116424056910092,0.904108904497488,1.7191759068845305,1.0730769531967472,1.1741888163141387,0.5866763122927542,0.42651874398223905,lasso
1.1040684349018157,0.8804499731646819,1.3276868966389497,1.1330690685988225,1.4130323201219064,0.5478777322526455,0.413955596608206,oracle
1.0242919422216452,0.8629876424545839,1.1855962419887065,1.0557256480294832,1.1698607525256643,0.5888899673747567,0.4316347612529056,lasso
0.9603452830809887,0.8174743879600139,1.1032161782019634,1.1125154512960336,1.4511229480745562,0.5394704879654936,0.42197403438897085,oracle
0.9289305407997204,0.8241177613554764,1.0337433202439643,1.0499068827128835,1.179185771166139,0.5934415745918247,0.432679740991033,lasso
0.9725429474042033,0.8580759586362685,1.0870099361721381,1.0915419872152954,1.4367000904238512,0.5421791889429004,0.41754376476091254,oracle
1.0110170331652386,0.8570567484245969,1.1649773179058802,1.0099359786509405,1.1597212396311147,0.5730832087080105,0.4117227421036043,lasso
0.9900553297753059,0.8766890630184561,1.1034215965321557,1.0577384412363613,1.3933417345715517,0.5372204541504025,0.3975329464870503,oracle
0.9016820037843272,0.7685671580063361,1.034796849562318,1.0490936163011284,1.1606832907921574,0.583733050187879,0.429943127170627,lasso
1.0035214885060915,0.9034451335628539,1.103597843449329,1.099941809583126,1.4089021782581612,0.5290205710648745,0.4171721111015298,oracle
1.0609368023079253,0.9176512054981197,1.204222399117731,1.0638058653569746,1.2126321280655337,0.5646115066153341,0.4180430156191814,lasso
1.0114950188495484,0.9144559597342186,1.1085340779648782,1.079143166854812,1.4376843439696505,0.5268345695671921,0.4054181476861289,oracle
0.9874418573784207,0.8183835406760218,1.1565001740808196,1.0689817090545906,1.225226396018784,0.562279307270224,0.43730858497072905,lasso
1.011465784137854,0.8929095031278267,1.1300220651478814,1.1066149134331817,1.4251760920923255,0.5231842921033429,0.4275376408716394,oracle
0.9983206474891003,0.8479329884359759,1.1487083065422248,1.0251638987537666,1.215686867253922,0.5438897975435152,0.43447726309735657,lasso
0.9715417945091877,0.8558471642227605,1.0872364247956148,1.073998895224479,1.4056304903869554,0.5181737608577656,0.42404583149734615,oracle
1.2017248216955871,0.7612369306322069,1.6422127127589674,1.0299916530840854,1.2397828395877968,0.5655377755240817,0.4347551071856145,lasso
0.9838417178523317,0.7422463338652111,1.2254371018394523,1.0910094873486818,1.4596763248354256,0.5339854496853207,0.4249212839814697,oracle
0.987589285895527,0.865672169660064,1.10950640213099,1.0600358660985119,1.248143312267407,0.5611453946384856,0.4002839644779903,lasso
1.0644512135104014,0.9554235589355107,1.1734788680852921,1.10335505274442,1.4615685575826418,0.5269203238122234,0.3881560263560227,oracle
0.9944223013168026,0.8438327069341782,1.145011895699427,1.0360520224715515,1.145533554972331,0.5631960785126054,0.4268605844246646,lasso
0.9481410121892571,0.8442697512159645,1.0520122731625496,1.0777470511693772,1.3900832676886974,0.5179251800266063,0.41555371609344105,oracle
0.9866505950321995,0.8378628678451734,1.1354383222192257,1.0753661512335468,1.244159370007332,0.5643380687034703,0.4480320211335646,lasso
1.0338863436502943,0.9221875996515336,1.145585087649055,1.1214706093008133,1.4314328808337446,0.5282087274386739,0.43624332019228085,oracle
0.9297527381218503,0.7416546888327977,1.117850787410903,1.0598516162387248,1.2118482592690507,0.5725094414658239,0.4278231588650286,lasso
0.9439998821586264,0.8220644221278938,1.065935342189359,1.1178443940329945,1.420782954635654,0.5189158629948416,0.4176557039066316,oracle
0.9910066986834962,0.8580627814186914,1.123950615948301,1.0379057833944016,1.1686481661010675,0.5441284639070125,0.4195573116738637,lasso
1.0299019609653772,0.927394057256697,1.1324098646740575,1.0868639272236504,1.4143586235152472,0.5140084302655513,0.41121324239409796,oracle
0.9074383507218929,0.7749277826225792,1.0399489188212065,1.072908090914438,1.1591141445061617,0.5712982590561401,0.43980226916005555,lasso
0.8772176116213766,0.6528622292288458,1.1015729940139074,1.1161131847206818,1.3702738871246953,0.5238103463160804,0.4287308184259291,oracle
0.902994931147505,0.7480115441525704,1.0579783181424394,1.0385782509984032,1.266388587555835,0.5852436687136875,0.4243718281276783,lasso
0.9901079034236935,0.8818702674522226,1.0983455393951642,1.096305233249506,1.4474234281743403,0.5172645323470565,0.411760728315493,oracle
1.030085348189247,0.8697544941065025,1.1904162022719913,1.0610008312891583,1.152505259514047,0.5557173608330882,0.4240522854347008,lasso
0.9844657660420241,0.8587623082986692,1.110169223785379,1.1121943206289593,1.4060280342142162,0.5304898017618203,0.4130307379752045,oracle
0.8462461507044857,0.639466840594448,1.0530254608145235,1.0336104446186554,1.2152127003967168,0.5705285252814735,0.43211487035225526,lasso
0.7212257576822879,0.31660010955489654,1.1258514058096794,1.091796630682216,1.4133258935447608,0.5154857775039943,0.4200008630644111,oracle
0.9495609835539147,0.819347619563215,1.0797743475446144,1.0806511424734015,1.2121256883383462,0.5671768116318173,0.4212925456390982,lasso
1.025812174949592,0.9126757071601074,1.1389486427390767,1.115203412881755,1.37820057994457,0.5233623457029003,0.40970635526150695,oracle
0.909180996287435,0.7813818333360184,1.0369801592388515,1.0442804824282628,1.2077000464569503,0.5838847233966571,0.4220263824880649,lasso
1.0769681552925054,0.9662306554456165,1.1877056551393943,1.075352916318675,1.398854607594575,0.5322078258754066,0.4114664670574244,oracle
0.9231794862683258,0.7679268504543764,1.0784321220822752,1.0558380248874553,1.1982591196138068,0.5803803880345861,0.442273482103953,lasso
1.0078265311106664,0.8698054912156956,1.1458475710056373,1.1088645966746113,1.4223838566641234,0.5311333474828807,0.4307083886176004,oracle
1.043328920130704,0.893406053150763,1.1932517871106452,1.0493215561024474,1.2828826169170326,0.564053197013101,0.4220968453216663,lasso
1.0321759315550465,0.9366267212069737,1.1277251419031193,1.084066870709226,1.434245161136026,0.5336799946035462,0.4103678104860008,oracle
1.0089208327355328,0.7789816604086157,1.2388600050624499,1.0392085286164718,1.232907264040171,0.5820818170317953,0.43381142948994555,lasso
0.999857043789307,0.8650724596002455,1.1346416279783684,1.0932563247056997,1.4099292802688026,0.5146166004309886,0.4211275610994926,oracle
1.087911862268725,0.8480204510219871,1.3278032735154628,1.0362324937183263,1.2174633629474065,0.5542736083537645,0.41952893860154467,lasso
0.8923868955870645,0.680190535247706,1.104583255926423,1.0960118297893666,1.4074019272639977,0.5221453754831797,0.40759895327366713,oracle
0.9813028531564272,0.7275657067796988,1.2350399995331556,1.061995119282076,1.2254396252941657,0.6034852274776685,0.42251820488388464,lasso
0.7747007918841144,0.47140197594160144,1.0779996078266274,1.1269555258572124,1.3904173460257023,0.5410694702466665,0.40991235367652906,oracle
0.9403142814882554,0.7775885893400543,1.1030399736364565,1.001223262860173,1.1821177193229937,0.571235905631544,0.4237832127508142,lasso
0.9710315998736087,0.8253948445970275,1.11666835515019,1.0465204533282952,1.3810577337217036,0.5372200354344993,0.4105290293923763,oracle
1.0998508197041243,0.9461295962772842,1.2535720431309645,1.100317143076072,1.227849192642513,0.5550286244879951,0.43622067341976206,lasso
1.0805515460462642,0.9614065946057149,1.1996964974868136,1.129019052257905,1.4252537891051256,0.5152212048518584,0.42292381172060073,oracle
0.902778723378159,0.7492317353390687,1.0563257114172493,1.0683745947544405,1.1654205575476406,0.5825496876067191,0.4397127041759813,lasso
1.075518559449151,0.9176303220990795,1.2334067967992226,1.1369762034619324,1.4042443512190512,0.5271789378801669,0.42865678149493175,oracle
0.9613071312093094,0.8288259592434186,1.0937883031752003,1.0482228607385127,1.1833555253452568,0.57655944182295,0.4222439482215832,lasso
1.001491192142392,0.8584372936017542,1.1445450906830295,1.1114089325657344,1.3715590182171913,0.5392428377955755,0.41006311640784004,oracle
0.8464781270272312,0.7177855251506995,0.975170728903763,1.0515757268923591,1.1875722732091298,0.5586920235250692,0.4268752112977768,lasso
0.93390315228944,0.7746943103108336,1.0931119942680465,1.080207329971666,1.410101813097445,0.5233444844897257,0.4160851845266349,oracle
0.9221402493141587,0.7901161718836326,1.0541643267446847,1.0124354887825695,1.1933531798252883,0.5651919924071529,0.43497113231011236,lasso
0.9450859897575649,0.8476492870032823,1.0425226925118474,1.065177669079753,1.360077201091311,0.5244053602609408,0.4219656377623474,oracle
1.0649661340431005,0.9183320783898257,1.2116001896963753,1.01426231518042,1.1246301976030255,0.5603501599222844,0.42225612003278357,lasso
0.9971329758612317,0.9048208619205406,1.089445089801923,1.0616527751105553,1.3821803873901115,0.5169102234708237,0.41121339955024633,oracle
1.2825009248925567,0.8785063408473046,1.6864955089378089,1.0517618753514062,1.157291348154639,0.5691224757766692,0.4356056916706956,lasso
0.8563119026602456,0.640608191678963,1.0720156136415282,1.111790886803572,1.4005093217153286,0.5347644182371345,0.4231662139276447,oracle
0.9260636986889416,0.7860336354668855,1.0660937619109976,1.0698449745362029,1.1797266219418372,0.568333878996011,0.43316639632007414,lasso
1.0066949621759445,0.9203805954275568,1.0930093289243321,1.1006361904222894,1.39352713713358,0.5229737936621397,0.4232745299550061,oracle
0.9289535136830683,0.7982666416844887,1.059640385681648,1.0698780667249277,1.2180682706484092,0.5728940236855172,0.427547872111325,lasso
0.9314051904721137,0.8374373352250212,1.0253730457192063,1.0949314966359944,1.3903179275416695,0.5388367649290149,0.41816874687771566,oracle
0.9934554652063858,0.8508384747811846,1.136072455631587,1.0280452694842674,1.1748678710045943,0.5875185113987127,0.4283184186783951,lasso
1.0264057793788577,0.9116288041305542,1.1411827546271611,1.0962393643218595,1.4346231615895921,0.5364020506253826,0.41661326912347524,oracle
0.8507781914377417,0.7382571517445641,0.9632992311309193,1.0277028780761104,1.2015849566646875,0.5865872019981787,0.4242331518800132,lasso
0.9112785481079876,0.810023180582073,1.0125339156339022,1.114666588710985,1.4354308205821709,0.5444806932118672,0.41249583238023674,oracle
0.9819593187366671,0.8498213851551276,1.1140972523182064,1.0033250370448452,1.1516141989464235,0.5596143017460825,0.41556106604362897,lasso
0.9890825690284667,0.8937133671545592,1.0844517709023742,1.0541370034331166,1.3889118527692266,0.530788780959032,0.4019506776302533,oracle
1.0432941651344445,0.5889711489213174,1.4976171813475716,1.0439766840786888,1.1733615900391912,0.5506460871220931,0.3998062523543748,lasso
0.8993045904577636,0.7804847535282378,1.0181244273872894,1.0780601033246542,1.4194340429055492,0.5048112228132199,0.38851486874281144,oracle
0.9675409258482621,0.8225142483359846,1.1125676033605396,1.0507742086732184,1.1715037677445037,0.577925607612669,0.43185423701703607,lasso
0.9389537067037418,0.8245951606789635,1.0533122527285201,1.1018046572640745,1.3902120057084602,0.536641198559452,0.4211961508585351,oracle
1.0036778103683552,0.838883370856495,1.1684722498802156,1.0369518621800722,1.1954724658969724,0.5693001529522095,0.421135015251803,lasso
1.036407343682304,0.9242832149066613,1.1485314724579467,1.0886460854318694,1.399148356230993,0.5381314192449504,0.4089182273822232,oracle
0.9326182105559301,0.8039124620257003,1.0613239590861598,1.0680892634226125,1.2413400149335867,0.57346344464227,0.42834520942405074,lasso
0.9850831057473427,0.8353426024746106,1.1348236090200747,1.1256083302371622,1.426347522140902,0.5218480055992507,0.4195936970671152,oracle
1.021967787872919,0.876717497847609,1.167218077898229,1.020796796575604,1.1867151995607863,0.554734781603773,0.42745966845763345,lasso
0.9847675790147954,0.8584778146592283,1.1110573433703625,1.0781079988802835,1.4211101505182946,0.518699739242373,0.4158583832804268,oracle
0.9956683974468572,0.8372358699763511,1.1541009249173633,1.0228655517011453,1.255066570549296,0.5727014076566187,0.42108948454219786,lasso
1.0409014096312534,0.9190829507402966,1.1627198685222102,1.0786127742473066,1.427550084356173,0.5256160366041581,0.4119794832518627,oracle
1.1027633018501342,0.9673763479521126,1.2381502557481556,1.0693197232092737,1.1919258397586145,0.5551574111354968,0.42095559069270727,lasso
1.0244744316092425,0.928721039036107,1.1202278241823778,1.0926613375398109,1.398118628199383,0.531633165406932,0.4088415800023751,oracle
1.0067952088242313,0.7917384114878185,1.2218520061606442,1.0141771327804068,1.1599424401280878,0.5587736108630639,0.40870340228411955,lasso
0.9064061233199744,0.7472532501670117,1.065558996472937,1.0442698783973905,1.4072491246508072,0.5163279648488721,0.3982082704098099,oracle
0.9820159176296406,0.7979855636315341,1.166046271627747,1.0261818164510896,1.1878068417914656,0.5719270412654142,0.43208547950532494,lasso
1.019580786040133,0.9146002336553982,1.1245613384248676,1.0799035142976958,1.3892231724798956,0.5301949954709871,0.42197155271809744,oracle
0.9379179334664705,0.7939273852607387,1.0819084816722022,1.0209878293583234,1.2149783459436234,0.5761582807165958,0.4205100703747896,lasso
0.9571680051520682,0.8372452487135458,1.0770907615905907,1.073749552475625,1.4241935451655698,0.5243676936177257,0.40928092724885484,oracle
0.9896466520534787,0.8380807662774903,1.141212537829467,1.0402299945209237,1.2113048267051898,0.5718211713766007,0.4004404760357579,lasso
1.0305475331343044,0.9273632475731516,1.133731818695457,1.084068738142602,1.422282158833176,0.5271676041649798,0.38836533285578223,oracle
0.8074606856397013,0.677718615168432,0.9372027561109706,1.0555301645353259,1.2315422576644441,0.5996373904922958,0.43167766611968256,lasso
0.9976696638416371,0.8741725714089759,1.1211667562742984,1.1076066252421473,1.383333358963352,0.5349334116896816,0.42043698642162297,oracle
0.9963318878708979,0.8677652225860878,1.124898553155708,1.0543048798566081,1.2087105673222847,0.5630865362635755,0.4413711803044442,lasso
1.0261750129271083,0.8834679574007074,1.1688820684535093,1.0914745989431436,1.4330051576369278,0.5280779460484671,0.4314518092976752,oracle
0.8958512336634867,0.782765580055758,1.0089368872712154,1.0844182954095163,1.162982386924575,0.5866209814361059,0.4138712635469627,lasso
1.0128646536762869,0.9171455155117028,1.108583791840871,1.1224354060570847,1.3992907264526087,0.5373830935500443,0.403117764148747,oracle
0.9798677511097285,0.8258809201574088,1.1338545820620483,1.0283022822304033,1.2317397862280381,0.5520244631537781,0.42414839757363565,lasso
1.0248708868539465,0.9281442241698934,1.1215975495379995,1.0733093886453928,1.453007173523614,0.5104413387749623,0.41052255461667936,oracle
1.0072853006984095,0.8643182329389689,1.15025236845785,1.0346628792117716,1.1858535847840221,0.5733544165376367,0.4120073968145187,lasso
0.9381829208629882,0.8201618675758058,1.0562039741501705,1.0700825652767578,1.386302464428572,0.5178693697053662,0.40239639906865116,oracle
0.9413333390591905,0.8274145294908805,1.0552521486275004,1.0621691311118484,1.213129022349936,0.5761105246386622,0.4294070975412703,lasso
0.999257574725723,0.8832316523067277,1.115283497144718,1.1027312055882075,1.4250106791713133,0.5231547035576668,0.41839118011467646,oracle
0.9888617012340737,0.8437165632134267,1.1340068392547207,1.0629596203712406,1.166415533042512,0.5638205781425427,0.42438154970213954,lasso
0.8565109884276148,0.6423544246740776,1.070667552181152,1.1043368720177609,1.3918904315872516,0.527040650934903,0.4126070606551671,oracle
0.9325613841243885,0.8029416936178253,1.0621810746309517,1.0121039754666827,1.1931068960203404,0.5762859211106475,0.4264236025154669,lasso
0.9606075028514173,0.8544014762714831,1.0668135294313514,1.0800788863083626,1.4098759507173466,0.5550356023286036,0.41254771690885506,oracle
0.9174454605332688,0.7445582900151552,1.0903326310513823,1.048833796460548,1.1970679468403054,0.587173165147042,0.42034132471257285,lasso
0.9474739282228184,0.8309275290714351,1.0640203273742017,1.1095497480791654,1.4217009769999134,0.5348110119139292,0.40807165152750297,oracle
1.2059721546334,0.9252139659271019,1.486730343339698,1.0403150155130965,1.1422540017174756,0.5581879699393055,0.4126594861729462,lasso
1.0499282772924237,0.9114245343789791,1.1884320202058682,1.0816342481534575,1.444963300610779,0.5129173531115219,0.40022606568948427,oracle
1.2292958222201862,0.8829927732795451,1.5755988711608273,1.1018083038300577,1.2109690285791421,0.5437985404531737,0.4312643634779713,lasso
1.1557336694625913,0.9899363470763228,1.3215309918488596,1.1142127241394355,1.3852864950748973,0.517563424245689,0.42043526325169933,oracle
0.9229306195834365,0.7847965327081132,1.0610647064587597,1.0075363557879233,1.1805540056220787,0.5752433212661604,0.43681710274032776,lasso
0.9301204455113825,0.8092136090770342,1.051027281945731,1.0695144350371937,1.4220705928221546,0.528573658933815,0.4243224768203045,oracle
1.0607340110029386,0.914542330892238,1.2069256911136392,1.0603339452991378,1.1699378309120745,0.5709707425502638,0.4181363660899137,lasso
1.1422234051482727,1.0278656191421216,1.2565811911544238,1.090042825318958,1.387864156998181,0.5303785689915373,0.40586158123289107,oracle
1.047993143988764,0.7950284781048923,1.3009578098726355,1.0570839362060518,1.184364672898813,0.5838589038880369,0.4164005859588078,lasso
1.0858831981541135,0.9497235340182729,1.2220428622899542,1.0979865020990038,1.414757197618157,0.5335420588631866,0.40621842416104953,oracle
0.8460446769709085,0.7255557211798332,0.9665336327619837,1.0376612641888887,1.17690214795541,0.5924746459025774,0.4201863018862698,lasso
